Filename	Discipline	Disc_short	ch1	Journal	Year	Article Title	Author(s)
corpus/hist_ahr_2015_4.txt	History	hist	humanities	The American Historical Review	2015	The Chicken or the Iegue: Human-Animal Relationships and the Columbian Exchange	Marcy Norton
corpus/hist_ahr_2015_5.txt	History	hist	humanities	The American Historical Review	2015	Muslim Encounters with Nazism and the Holocaust: The Ahmadi of Berlin and Jewish Convert to Islam Hugo Marcus	Marc David Baer
corpus/hist_ahr_2014_1.txt	History	hist	humanities	The American Historical Review	2014	Indian Indentured Labor and the History of International Rights Regimes	Rachel Sturman
corpus/hist_ahr_2014_2.txt	History	hist	humanities	The American Historical Review	2014	"Citizens, Squatters, and Asocials: The Right to Housing and the Politics of Difference in Post-Liberation France"	Minayo Nasiali
corpus/hist_ahr_2014_3.txt	History	hist	humanities	The American Historical Review	2014	"Sovereignty and Empire in the North Sea, 1807–1918"	Jan Rüger
corpus/hist_ahr_2014_4.txt	History	hist	humanities	The American Historical Review	2014	New York City's Spanish Shipping Agents and the Practice of State Power in the Atlantic Borderlands of World War II	Brooke L. Blower
corpus/hist_ahr_2014_5.txt	History	hist	humanities	The American Historical Review	2014	Decrying White Peril: Interracial Sex and the Rise of Anticolonial Nationalism in the Gold Coast	Carina E. Ray
corpus/hist_ahr_2013_1.txt	History	hist	humanities	The American Historical Review	2013	International Socialism and Decolonization during the 1950s: Competing Rights and the Postcolonial Order	Talbot C. Imlay
corpus/hist_ahr_2013_2.txt	History	hist	humanities	The American Historical Review	2013	“Having Many Wives” in Two American Rebellions: The Politics of Households and the Radically Conservative	Sarah M.S. Pearsall
corpus/hist_ahr_2013_3.txt	History	hist	humanities	The American Historical Review	2013	"Becoming Glandular: Endocrinology, Mass Culture, and Experimental Lives in the Interwar Age"	Michael Pettit
corpus/hist_ahr_2013_4.txt	History	hist	humanities	The American Historical Review	2013	Running into Whales: The History of the North Pacific from below the Waves	Ryan Tucker Jones
corpus/hist_ahr_2013_5.txt	History	hist	humanities	The American Historical Review	2013	Spacetime and the Muslim Journey West: Industrial Communications in the Making of the “Muslim World”	Nile Green
corpus/hist_pp_2017_1.txt	History	hist	humanities	Past & Present	2017	Original Sin and the Path to the Enlightenment	Matthew Kadane
corpus/hist_pp_2017_2.txt	History	hist	humanities	Past & Present	2017	"The Settlement of the Poor and the Rise of the Form in England, C.1662–1780"	Naomi Tadmor
corpus/hist_pp_2017_3.txt	History	hist	humanities	Past & Present	2017	"Genocide, Famine And Refugees On Film: Humanitarianism And The First World War"	Michelle Tusan
corpus/hist_pp_2017_4.txt	History	hist	humanities	Past & Present	2017	Mapping the Miracle: Empirical Approaches in the Exodus Debate of the Eighteenth Century	Renate Dürr
corpus/hist_pp_2017_5.txt	History	hist	humanities	Past & Present	2017	Religious Conflict and Civic Identity: Battles Over the Sacred Landscape of Montpellier	Barbara B. Deifendorf
corpus/hist_pp_2016_1.txt	History	hist	humanities	Past & Present	2016	Beyond an Imperial Atlantic: Trajectories of Africans from Upper Guinea and West-Central Africa in the Early Atlantic World	Toby Green
corpus/hist_pp_2016_2.txt	History	hist	humanities	Past & Present	2016	The Politics of Transcendence in Colonial Uganda	Derek R. Peterson
corpus/hist_pp_2016_3.txt	History	hist	humanities	Past & Present	2016	Mangled Bodies: Atrocity in the American Revolutionary War	Holger Hoock
corpus/hist_pp_2016_4.txt	History	hist	humanities	Past & Present	2016	The Political Economy of Ransom in the Early Modern Mediterranean	Daniel Hershenzon
corpus/hist_pp_2016_5.txt	History	hist	humanities	Past & Present	2016	"Space, Place and Scale: Human Geography and Spatial History in Past and Present"	Courtney J. Campbell
corpus/hist_pp_2015_1.txt	History	hist	humanities	Past & Present	2015	Anabaptism and the World of Printing in Sixteenth-Century Germany	Kat Hill
corpus/hist_pp_2015_2.txt	History	hist	humanities	Past & Present	2015	"American Roots, French Varietals, Russian Science: A Transnational History of the Great Wine Blight in Late-Tsarist Bessarabia "	Stephen V. Bittner
corpus/hist_pp_2015_3.txt	History	hist	humanities	Past & Present	2015	Disability and Civil Courage under State Socialism: the Scandal over the Hungarian Guide-Dog School	Monika Baár
corpus/hist_pp_2015_4.txt	History	hist	humanities	Past & Present	2015	Mandatory Interpretation: Legal Hermeneutics and the New International Order in Arab and Jewish Petitions to the League of Nations	Natasha Wheatley
corpus/hist_pp_2015_5.txt	History	hist	humanities	Past & Present	2015	"The Thieves of the Cross: Assyrian Charity Collectors and World History, 1860S–1940S"	Andrew MacDonald
corpus/hist_pp_2014_1.txt	History	hist	humanities	Past & Present	2014	"Interpreting the Body in Early Modern Italy: Pregnancy, Abortion and Adulthood"	"P. Renée Baernstein, John Christopoulos"
corpus/hist_pp_2014_2.txt	History	hist	humanities	Past & Present	2014	"Economies of Violence, Banditry and Governance in the Ottoman Empire Around 1800"	Tolga U. Esmer
corpus/hist_pp_2014_3.txt	History	hist	humanities	Past & Present	2014	"From the Catholic Enlightenment to the Risorgimento: the Exchange Between Nicola Spedalieri and Pietro Tamburini, 1791–1797"	Dale K. Van Kley
corpus/hist_pp_2014_4.txt	History	hist	humanities	Past & Present	2014	"Free Labour, Capitalism and the Anti-Slavery Origins of Chinese Exclusion in California in the 1870s"	Rudi Batzell
corpus/hist_pp_2014_5.txt	History	hist	humanities	Past & Present	2014	Discursive Republicanism in Renaissance Florence: Deliberation and Representation in the Early Sixteenth Century	Nicholas Scott Baker
corpus/hist_pp_2013_1.txt	History	hist	humanities	Past & Present	2013	Exodus: The Emigration of Southern Irish Protestants During the Irish War of Independence and the Civil War	Andy Bielenberg
corpus/hist_pp_2013_2.txt	History	hist	humanities	Past & Present	2013	‘Auntie UNRRA’ at the Crossroads	Jessica Reinisch
corpus/hist_pp_2013_3.txt	History	hist	humanities	Past & Present	2013	Compromising with Consumerism in Socialist China: Transnational Flows and Internal Tensions in ‘Socialist Advertising’	Karl Gerth
corpus/hist_pp_2013_4.txt	History	hist	humanities	Past & Present	2013	Popular Responses to the Atomic Bomb in China 1945–1955	Henrietta Harrison
corpus/hist_pp_2013_5.txt	History	hist	humanities	Past & Present	2013	Waging War on Civilians: The Expulsion of Aliens in the Franco-Prussian War	Daniela L. Caglioti
corpus/hist_cssh_2017_1.txt	History	hist	humanities	Comparative Studies in Society and History	2017	Written and Oral in Islamic Law: Documentary Evidence and Non-Muslims in Moroccan Shari'a Courts	Jessica M. Marglin
corpus/hist_cssh_2017_2.txt	History	hist	humanities	Comparative Studies in Society and History	2017	"Transplanted Slavery, Contested Freedom, and Vernacularization of Rights in the Reform Era Ottoman Empire"	Ceyda Karamursel
corpus/hist_cssh_2017_3.txt	History	hist	humanities	Comparative Studies in Society and History	2017	Determining Emotions and the Burden of Proof in Investigative Commissions to Palestine	Lori A. Allen
corpus/hist_cssh_2017_4.txt	History	hist	humanities	Comparative Studies in Society and History	2017	"The Economic Transformation of the Inca Heartland (Cuzco, Peru) in the Late Sixteenth Century"	"Alan R. Covey, Kylie E. Quave"
corpus/hist_cssh_2017_5.txt	History	hist	humanities	Comparative Studies in Society and History	2017	The Price of Un/Freedom: Indonesia's Colonial and Contemporary Plantation Labor Regimes	Tania Murray Li
corpus/hist_cssh_2016_1.txt	History	hist	humanities	Comparative Studies in Society and History	2016	"""Fanaticism"" and the Politics of Resistance along the North-West Frontier of British India"	Mark Condos
corpus/hist_cssh_2016_2.txt	History	hist	humanities	Comparative Studies in Society and History	2016	Mahzar-namas in the Mughal and British Empires: The Uses of an Indo-Islamic Legal Form	Nandini Chatterjee
corpus/hist_cssh_2016_3.txt	History	hist	humanities	Comparative Studies in Society and History	2016	"The Values of Versatility: Pharmacists, Plants, and Place in the French (Post)Colonial World"	"Laurence Monnais, Noémi Tousignant"
corpus/hist_cssh_2016_4.txt	History	hist	humanities	Comparative Studies in Society and History	2016	Plantation Indigo and Synthetic Indigo: European Planters and the Redefinition of a Colonial Commodity	Prakash Kumar
corpus/hist_cssh_2016_5.txt	History	hist	humanities	Comparative Studies in Society and History	2016	Constructing a Kongo Identity: Scholarship and Mythopoesis	Wyatt MacGaffey
corpus/hist_cssh_2015_1.txt	History	hist	humanities	Comparative Studies in Society and History	2015	"Questions of Modernization: Coding Speech, Regulating Attitude in Survey Research"	Begüm Adalet
corpus/hist_cssh_2015_2.txt	History	hist	humanities	Comparative Studies in Society and History	2015	A Curious Trade: The Recovery and Repatriation of U.S. Missing In Action from the Vietnam War	Sarah E. Wagner
corpus/hist_cssh_2015_3.txt	History	hist	humanities	Comparative Studies in Society and History	2015	"“We've toiled without end”: Publicity, Crisis, and the Suicide “Epidemic” in Greece"	Elizabeth Davis
corpus/hist_cssh_2015_4.txt	History	hist	humanities	Comparative Studies in Society and History	2015	"Backwardness Revisited: Time, Space, and Civilization in Rural Eastern Europe"	Chris Hann
corpus/hist_cssh_2015_5.txt	History	hist	humanities	Comparative Studies in Society and History	2015	Ottoman Infrastructures of the Saudi Hydro-State: The Technopolitics of Pilgrimage and Potable Water in the Hijaz	Michael Christopher Low
corpus/hist_cssh_2014_1.txt	History	hist	humanities	Comparative Studies in Society and History	2014	"""I serve therefore I am"": Youth and Generative Politics in India"	"Craig Jeffrey, Jane Dyson"
corpus/hist_cssh_2014_2.txt	History	hist	humanities	Comparative Studies in Society and History	2014	The Return of Civilization--and of Arnold Toynbee?	Krishnan Kumar
corpus/hist_cssh_2014_3.txt	History	hist	humanities	Comparative Studies in Society and History	2014	Productive Intolerance: Godly Nationalism in Indonesia	Jeremy Menchik
corpus/hist_cssh_2014_4.txt	History	hist	humanities	Comparative Studies in Society and History	2014	The Dialectal Tribe and the Doctrine of Continuity	Josh Berson
corpus/hist_cssh_2014_5.txt	History	hist	humanities	Comparative Studies in Society and History	2014	"Two ""Waves"" of Guerrilla-Movement Organizing in Latin America, 1956-1990"	Timothy Wickham-Crowley
corpus/hist_cssh_2013_1.txt	History	hist	humanities	Comparative Studies in Society and History	2013	"The Emergence of Authenticity Talk and the Giving of Accounts: Conversion as Movement of the Soul in South India, ca. 1900"	Rupa Viswanath
corpus/hist_cssh_2013_2.txt	History	hist	humanities	Comparative Studies in Society and History	2013	"Dispositions and Destinations: Refugee Agency and ""Mobility Capital"" in the Bengal Diaspora, 1947-2007"	Joya Chatterji
corpus/hist_cssh_2013_3.txt	History	hist	humanities	Comparative Studies in Society and History	2013	The Clown Within: Becoming White and Mapuche Ritual Clowns	Magnus Course
corpus/hist_cssh_2013_4.txt	History	hist	humanities	Comparative Studies in Society and History	2013	Urban Subalterns in the Arab Revolutions: Cairo and Damascus in Comparative Perspective	Salwa Ismail
corpus/hist_cssh_2013_5.txt	History	hist	humanities	Comparative Studies in Society and History	2013	"Frontier as Resource: Law, Crime, and Sovereignty on the Margins of Empire"	Eric Lewis Beverley
corpus/hist_joah_2017_1.txt	History	hist	humanities	The Journal of American History	2017	Singing Exoticism: A Historical Anthropology of the G.I. Songs “China Night” and “Japanese Rumba”	Shin Aoki
corpus/hist_joah_2017_2.txt	History	hist	humanities	The Journal of American History	2017	De Terruño a Terruño: Reimagining Belonging through the Creation of Hometown Associations	Ana Raquel Minian
corpus/hist_joah_2017_3.txt	History	hist	humanities	The Journal of American History	2017	Grenville's Silver Hammer: The Problem of Money in the Stamp Act Crisis	Andrew David Edwards
corpus/hist_joah_2017_4.txt	History	hist	humanities	The Journal of American History	2017	"Birth of the U.S. Colonial Minimum Wage: The Struggle over the Fair Labor Standards Act in Puerto Rico, 1938–1941"	Anne S. Macpherson
corpus/hist_joah_2017_5.txt	History	hist	humanities	The Journal of American History	2017	Ambiguous Allegiances: Urban Loyalties during the American Revolution	Donald F. Johnson
corpus/hist_joah_2016_1.txt	History	hist	humanities	The Journal of American History	2016	"“I React Intensely to Everything”: Russia and the Frustrated Emotions of George F. Kennan, 1933–1958"	Frank Costigliola
corpus/hist_joah_2016_2.txt	History	hist	humanities	The Journal of American History	2016	William Worthy's Passport: Travel Restrictions and the Cold War Struggle for Civil and Human Rights	H. Timothy Lovelace Jr.
corpus/hist_joah_2016_3.txt	History	hist	humanities	The Journal of American History	2016	"God, Gotham, and Modernity"	Jon Butler
corpus/hist_joah_2016_4.txt	History	hist	humanities	The Journal of American History	2016	"Reunion and Reconciliation, Reviewed and Reconsidered"	Nina Silber
corpus/hist_joah_2016_5.txt	History	hist	humanities	The Journal of American History	2016	"Power, Patriarchy, and Provision: African Families Negotiate Gender and Slavery in New England"	Gloria McCahon Whiting
corpus/hist_joah_2015_1.txt	History	hist	humanities	The Journal of American History	2015	"The Line of Positive Safety: Borders and Boundaries in the Rio Grande Valley, 1848–1880"	Alice L. Baumgartner
